isin,rank,S,S_smooth,C_filing,cpr_cfg_initial,cdr_cfg_initial,seam_level,seam_slope,roughness,terminal,prepay,default,severity,lag_m,advancing,call,trigger,wac,wam_m,index_shift,first_ipd_rate_annual,wal_years,dm_bp_at_ref,last_cf_date,state_mode
ES0345672010,108,3.13527398,3.13527398,0.0,0.0,0.005,0.57257452,1.67538295,0.02289888,66.14493723,CPR 0,CDR 0.005,0.5,12,0,clean_up,as_filed,0.03,300.0,0.0,0.0268045,6.81497567,35.00344273,2027-07-15,proxy
ES0345672010,109,3.13530508,3.13530508,0.0,0.0,0.005,0.57257452,1.67538295,0.02356802,66.14533175,CPR 0,CDR 0.005,0.2,24,0,clean_up,as_filed,0.03,300.0,0.0,0.0268045,6.84260237,34.91413044,2027-07-15,proxy
ES0345672010,110,3.13530508,3.13530508,0.0,0.0,0.005,0.57257452,1.67538295,0.02356802,66.14533175,CPR 0,CDR 0.005,0.35,24,0,clean_up,as_filed,0.03,300.0,0.0,0.0268045,6.84260237,34.91413044,2027-07-15,proxy
ES0345672010,111,3.13530508,3.13530508,0.0,0.0,0.005,0.57257452,1.67538295,0.02356802,66.14533175,CPR 0,CDR 0.005,0.5,24,0,clean_up,as_filed,0.03,300.0,0.0,0.0268045,6.84260237,34.91413044,2027-07-15,proxy
ES0345672010,112,3.13905519,3.13905519,0.0,0.0,0.0025,0.57276425,1.6765912,0.00618605,0.0,CPR 0,CDR 0.0025,0.2,24,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.93909988,23.84382511,2050-01-17,proxy
ES0345672010,113,3.13905519,3.13905519,0.0,0.0,0.0025,0.57276425,1.6765912,0.00618605,0.0,CPR 0,CDR 0.0025,0.35,24,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.93926936,23.84369803,2050-01-17,proxy
ES0345672010,114,3.13905519,3.13905519,0.0,0.0,0.0025,0.57276425,1.6765912,0.00618605,0.0,CPR 0,CDR 0.0025,0.5,24,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.93945134,23.84356157,2050-01-17,proxy
ES0345672010,115,3.13906533,3.13906533,0.0,0.0,0.0025,0.57276425,1.6765912,0.00695761,66.16308275,CPR 0,CDR 0.0025,0.2,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25934531,33.66282759,2028-01-17,proxy
ES0345672010,116,3.13906533,3.13906533,0.0,0.0,0.0025,0.57276425,1.6765912,0.00695761,66.16308275,CPR 0,CDR 0.0025,0.35,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25934531,33.66282759,2028-01-17,proxy
ES0345672010,117,3.13906533,3.13906533,0.0,0.0,0.0025,0.57276425,1.6765912,0.00695761,66.16308275,CPR 0,CDR 0.0025,0.5,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25934531,33.66282759,2028-01-17,proxy
ES0345672010,118,3.1390909,3.1390909,0.0,0.0,0.0025,0.57276425,1.6765912,0.00860102,0.0,CPR 0,CDR 0.0025,0.2,12,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.88406011,23.88671326,2050-01-17,proxy
ES0345672010,119,3.1390909,3.1390909,0.0,0.0,0.0025,0.57276425,1.6765912,0.00860102,0.0,CPR 0,CDR 0.0025,0.35,12,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.88410397,23.8866801,2050-01-17,proxy
ES0345672010,120,3.1390909,3.1390909,0.0,0.0,0.0025,0.57276425,1.6765912,0.00860102,0.0,CPR 0,CDR 0.0025,0.5,12,1,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.88414783,23.88664694,2050-01-17,proxy
ES0345672010,121,3.13911056,3.13911056,0.0,0.0,0.0025,0.57276425,1.6765912,0.00967682,66.16110432,CPR 0,CDR 0.0025,0.2,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.2429717,33.70977256,2028-01-17,proxy
ES0345672010,122,3.13911056,3.13911056,0.0,0.0,0.0025,0.57276425,1.6765912,0.00967682,66.16110432,CPR 0,CDR 0.0025,0.35,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.2429717,33.70977256,2028-01-17,proxy
ES0345672010,123,3.13911056,3.13911056,0.0,0.0,0.0025,0.57276425,1.6765912,0.00967682,66.16110432,CPR 0,CDR 0.0025,0.5,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.2429717,33.70977256,2028-01-17,proxy
ES0345672010,124,3.13911342,3.13911342,0.0,0.0,0.0025,0.57276425,1.6765912,0.00982356,0.0,CPR 0,CDR 0.0025,0.2,12,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.86245985,23.90342646,2050-01-17,proxy
ES0345672010,125,3.13911342,3.13911342,0.0,0.0,0.0025,0.57276425,1.6765912,0.00982356,0.0,CPR 0,CDR 0.0025,0.35,12,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.86250371,23.9033932,2050-01-17,proxy
ES0345672010,126,3.13911342,3.13911342,0.0,0.0,0.0025,0.57276425,1.6765912,0.00982356,0.0,CPR 0,CDR 0.0025,0.5,12,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.86254757,23.90335994,2050-01-17,proxy
ES0345672010,127,3.13911916,3.13911916,0.0,0.0,0.0025,0.57276425,1.6765912,0.01011137,0.0,CPR 0,CDR 0.0025,0.2,24,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.89702497,23.87615242,2050-01-17,proxy
ES0345672010,128,3.13911916,3.13911916,0.0,0.0,0.0025,0.57276425,1.6765912,0.01011137,0.0,CPR 0,CDR 0.0025,0.35,24,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.89719441,23.87602462,2050-01-17,proxy
ES0345672010,129,3.13911916,3.13911916,0.0,0.0,0.0025,0.57276425,1.6765912,0.01011137,0.0,CPR 0,CDR 0.0025,0.5,24,0,maturity,as_filed,0.03,300.0,0.0,0.02681561,13.89738349,23.87588201,2050-01-17,proxy
ES0345672010,130,3.13913909,3.13913909,0.0,0.0,0.0025,0.57276425,1.6765912,0.01105314,66.15931956,CPR 0,CDR 0.0025,0.2,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.24094938,33.71557074,2028-01-17,proxy
ES0345672010,131,3.13913909,3.13913909,0.0,0.0,0.0025,0.57276425,1.6765912,0.01105314,66.15931956,CPR 0,CDR 0.0025,0.35,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.24094938,33.71557074,2028-01-17,proxy
ES0345672010,132,3.13913909,3.13913909,0.0,0.0,0.0025,0.57276425,1.6765912,0.01105314,66.15931956,CPR 0,CDR 0.0025,0.5,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.24094938,33.71557074,2028-01-17,proxy
ES0345672010,133,3.13914636,3.13914636,0.0,0.0,0.0025,0.57276425,1.6765912,0.01137715,66.15952909,CPR 0,CDR 0.0025,0.2,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25586687,33.67274896,2028-01-17,proxy
ES0345672010,134,3.13914636,3.13914636,0.0,0.0,0.0025,0.57276425,1.6765912,0.01137715,66.15952909,CPR 0,CDR 0.0025,0.35,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25586687,33.67274896,2028-01-17,proxy
ES0345672010,135,3.13914636,3.13914636,0.0,0.0,0.0025,0.57276425,1.6765912,0.01137715,66.15952909,CPR 0,CDR 0.0025,0.5,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02681561,7.25586687,33.67274896,2028-01-17,proxy
ES0345672010,136,3.14124617,3.14124617,0.0,0.0,0.0012,0.57286276,1.67721959,0.00297926,0.0,CPR 0,SDA 400,0.2,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.03849297,23.76703409,2050-01-17,proxy
ES0345672010,137,3.14124617,3.14124617,0.0,0.0,0.0012,0.57286276,1.67721959,0.00297926,0.0,CPR 0,SDA 400,0.35,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.0385768,23.76697211,2050-01-17,proxy
ES0345672010,138,3.14124617,3.14124617,0.0,0.0,0.0012,0.57286276,1.67721959,0.00297926,0.0,CPR 0,SDA 400,0.5,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.03866064,23.76691012,2050-01-17,proxy
ES0345672010,139,3.14124811,3.14124811,0.0,0.0,0.0012,0.57286276,1.67721959,0.00328996,66.16850525,CPR 0,SDA 400,0.2,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4639666,33.0996086,2028-04-18,proxy
ES0345672010,140,3.14124811,3.14124811,0.0,0.0,0.0012,0.57286276,1.67721959,0.00328996,66.16850525,CPR 0,SDA 400,0.35,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4639666,33.0996086,2028-04-18,proxy
ES0345672010,141,3.14124811,3.14124811,0.0,0.0,0.0012,0.57286276,1.67721959,0.00328996,66.16850525,CPR 0,SDA 400,0.5,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4639666,33.0996086,2028-04-18,proxy
ES0345672010,142,3.14125439,3.14125439,0.0,0.0,0.0012,0.57286276,1.67721959,0.00413539,0.0,CPR 0,SDA 400,0.2,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01181021,23.78749055,2050-01-17,proxy
ES0345672010,143,3.14125439,3.14125439,0.0,0.0,0.0012,0.57286276,1.67721959,0.00413539,0.0,CPR 0,SDA 400,0.35,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01183192,23.78747442,2050-01-17,proxy
ES0345672010,144,3.14125439,3.14125439,0.0,0.0,0.0012,0.57286276,1.67721959,0.00413539,0.0,CPR 0,SDA 400,0.5,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01185364,23.7874583,2050-01-17,proxy
ES0345672010,145,3.1412582,3.1412582,0.0,0.0,0.0012,0.57286276,1.67721959,0.00457235,66.16754244,CPR 0,SDA 400,0.2,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45578509,33.12177574,2028-04-18,proxy
ES0345672010,146,3.1412582,3.1412582,0.0,0.0,0.0012,0.57286276,1.67721959,0.00457235,66.16754244,CPR 0,SDA 400,0.35,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45578509,33.12177574,2028-04-18,proxy
ES0345672010,147,3.1412582,3.1412582,0.0,0.0,0.0012,0.57286276,1.67721959,0.00457235,66.16754244,CPR 0,SDA 400,0.5,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45578509,33.12177574,2028-04-18,proxy
ES0345672010,148,3.14125958,3.14125958,0.0,0.0,0.0012,0.57286276,1.67721959,0.0047211,0.0,CPR 0,SDA 400,0.2,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.00135352,23.79542912,2050-01-17,proxy
ES0345672010,149,3.14125958,3.14125958,0.0,0.0,0.0012,0.57286276,1.67721959,0.0047211,0.0,CPR 0,SDA 400,0.35,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.00137523,23.79541297,2050-01-17,proxy
ES0345672010,150,3.14125958,3.14125958,0.0,0.0,0.0012,0.57286276,1.67721959,0.0047211,0.0,CPR 0,SDA 400,0.5,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.00139695,23.79539683,2050-01-17,proxy
ES0345672010,151,3.1412609,3.1412609,0.0,0.0,0.0012,0.57286276,1.67721959,0.00485916,0.0,CPR 0,SDA 400,0.2,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01812542,23.78243967,2050-01-17,proxy
ES0345672010,152,3.1412609,3.1412609,0.0,0.0,0.0012,0.57286276,1.67721959,0.00485916,0.0,CPR 0,SDA 400,0.35,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01820924,23.78237752,2050-01-17,proxy
ES0345672010,153,3.1412609,3.1412609,0.0,0.0,0.0012,0.57286276,1.67721959,0.00485916,0.0,CPR 0,SDA 400,0.5,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682137,14.01829305,23.78231538,2050-01-17,proxy
ES0345672010,154,3.14126455,3.14126455,0.0,0.0,0.0012,0.57286276,1.67721959,0.00522157,66.16667855,CPR 0,SDA 400,0.2,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45474939,33.12457798,2028-04-18,proxy
ES0345672010,155,3.14126455,3.14126455,0.0,0.0,0.0012,0.57286276,1.67721959,0.00522157,66.16667855,CPR 0,SDA 400,0.35,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45474939,33.12457798,2028-04-18,proxy
ES0345672010,156,3.14126455,3.14126455,0.0,0.0,0.0012,0.57286276,1.67721959,0.00522157,66.16667855,CPR 0,SDA 400,0.5,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.45474939,33.12457798,2028-04-18,proxy
ES0345672010,157,3.14126618,3.14126618,0.0,0.0,0.0012,0.57286276,1.67721959,0.00537459,66.16678228,CPR 0,SDA 400,0.2,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4621749,33.10444208,2028-04-18,proxy
ES0345672010,158,3.14126618,3.14126618,0.0,0.0,0.0012,0.57286276,1.67721959,0.00537459,66.16678228,CPR 0,SDA 400,0.35,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4621749,33.10444208,2028-04-18,proxy
ES0345672010,159,3.14126618,3.14126618,0.0,0.0,0.0012,0.57286276,1.67721959,0.00537459,66.16678228,CPR 0,SDA 400,0.5,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682137,7.4621749,33.10444208,2028-04-18,proxy
ES0345672010,160,3.14226468,3.14226468,0.0,0.0,0.0006,0.57290819,1.67750964,0.00151381,0.0,CPR 0,SDA 200,0.2,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.08479882,23.73162839,2050-01-17,proxy
ES0345672010,161,3.14226468,3.14226468,0.0,0.0,0.0006,0.57290819,1.67750964,0.00151381,0.0,CPR 0,SDA 200,0.35,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.08484132,23.73159717,2050-01-17,proxy
ES0345672010,162,3.14226468,3.14226468,0.0,0.0,0.0006,0.57290819,1.67750964,0.00151381,0.0,CPR 0,SDA 200,0.5,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.08488382,23.73156594,2050-01-17,proxy
ES0345672010,163,3.14226514,3.14226514,0.0,0.0,0.0006,0.57290819,1.67750964,0.00165904,66.17750527,CPR 0,SDA 200,0.2,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.4727118,33.07606964,2028-04-18,proxy
ES0345672010,164,3.14226514,3.14226514,0.0,0.0,0.0006,0.57290819,1.67750964,0.00165904,66.17750527,CPR 0,SDA 200,0.35,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.4727118,33.07606964,2028-04-18,proxy
ES0345672010,165,3.14226514,3.14226514,0.0,0.0,0.0006,0.57290819,1.67750964,0.00165904,66.17750527,CPR 0,SDA 200,0.5,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.4727118,33.07606964,2028-04-18,proxy
ES0345672010,166,3.14226674,3.14226674,0.0,0.0,0.0006,0.57290819,1.67750964,0.00208517,0.0,CPR 0,SDA 200,0.2,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07139595,23.74182663,2050-01-17,proxy
ES0345672010,167,3.14226674,3.14226674,0.0,0.0,0.0006,0.57290819,1.67750964,0.00208517,0.0,CPR 0,SDA 200,0.35,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07140696,23.74181852,2050-01-17,proxy
ES0345672010,168,3.14226674,3.14226674,0.0,0.0,0.0006,0.57290819,1.67750964,0.00208517,0.0,CPR 0,SDA 200,0.5,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07141797,23.74181041,2050-01-17,proxy
ES0345672010,169,3.14226766,3.14226766,0.0,0.0,0.0006,0.57290819,1.67750964,0.00229629,66.17702492,CPR 0,SDA 200,0.2,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46861435,33.08713926,2028-04-18,proxy
ES0345672010,170,3.14226766,3.14226766,0.0,0.0,0.0006,0.57290819,1.67750964,0.00229629,66.17702492,CPR 0,SDA 200,0.35,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46861435,33.08713926,2028-04-18,proxy
ES0345672010,171,3.14226766,3.14226766,0.0,0.0,0.0006,0.57290819,1.67750964,0.00229629,66.17702492,CPR 0,SDA 200,0.5,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46861435,33.08713926,2028-04-18,proxy
ES0345672010,172,3.14226804,3.14226804,0.0,0.0,0.0006,0.57290819,1.67750964,0.00237582,0.0,CPR 0,SDA 200,0.2,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.06614697,23.74577666,2050-01-17,proxy
ES0345672010,173,3.14226804,3.14226804,0.0,0.0,0.0006,0.57290819,1.67750964,0.00237582,0.0,CPR 0,SDA 200,0.35,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.06615798,23.74576854,2050-01-17,proxy
ES0345672010,174,3.14226804,3.14226804,0.0,0.0,0.0006,0.57290819,1.67750964,0.00237582,0.0,CPR 0,SDA 200,0.5,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.066169,23.74576043,2050-01-17,proxy
ES0345672010,175,3.14226837,3.14226837,0.0,0.0,0.0006,0.57290819,1.67750964,0.0024444,0.0,CPR 0,SDA 200,0.2,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07457508,23.73930545,2050-01-17,proxy
ES0345672010,176,3.14226837,3.14226837,0.0,0.0,0.0006,0.57290819,1.67750964,0.0024444,0.0,CPR 0,SDA 200,0.35,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07461757,23.73927419,2050-01-17,proxy
ES0345672010,177,3.14226837,3.14226837,0.0,0.0,0.0006,0.57290819,1.67750964,0.0024444,0.0,CPR 0,SDA 200,0.5,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682403,14.07466007,23.73924293,2050-01-17,proxy
ES0345672010,178,3.14226925,3.14226925,0.0,0.0,0.0006,0.57290819,1.67750964,0.00261958,66.17659476,CPR 0,SDA 200,0.2,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46809587,33.0885372,2028-04-18,proxy
ES0345672010,179,3.14226925,3.14226925,0.0,0.0,0.0006,0.57290819,1.67750964,0.00261958,66.17659476,CPR 0,SDA 200,0.35,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46809587,33.0885372,2028-04-18,proxy
ES0345672010,180,3.14226925,3.14226925,0.0,0.0,0.0006,0.57290819,1.67750964,0.00261958,66.17659476,CPR 0,SDA 200,0.5,12,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.46809587,33.0885372,2028-04-18,proxy
ES0345672010,181,3.14226966,3.14226966,0.0,0.0,0.0006,0.57290819,1.67750964,0.00269582,66.17664664,CPR 0,SDA 200,0.2,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.47181489,33.0784833,2028-04-18,proxy
ES0345672010,182,3.14226966,3.14226966,0.0,0.0,0.0006,0.57290819,1.67750964,0.00269582,66.17664664,CPR 0,SDA 200,0.35,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.47181489,33.0784833,2028-04-18,proxy
ES0345672010,183,3.14226966,3.14226966,0.0,0.0,0.0006,0.57290819,1.67750964,0.00269582,66.17664664,CPR 0,SDA 200,0.5,24,0,clean_up,as_filed,0.03,300.0,0.0,0.02682403,7.47181489,33.0784833,2028-04-18,proxy
ES0345672010,184,3.14269091,3.14269091,0.0,0.0,0.05,0.63455099,1.65091663,0.12045842,0.0,CPR 0,CDR 0.05,0.5,24,1,maturity,as_filed,0.02,300.0,0.0,0.03042764,12.23920371,25.37885375,2050-01-17,proxy
ES0345672010,185,3.14277566,3.14277566,0.0,0.0,0.0003,0.57293089,1.67765467,0.00080485,0.0,CPR 0,SDA 100,0.2,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10805489,23.71393436,2050-01-17,proxy
ES0345672010,186,3.14277566,3.14277566,0.0,0.0,0.0003,0.57293089,1.67765467,0.00080485,0.0,CPR 0,SDA 100,0.35,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10807629,23.7139187,2050-01-17,proxy
ES0345672010,187,3.14277566,3.14277566,0.0,0.0,0.0003,0.57293089,1.67765467,0.00080485,0.0,CPR 0,SDA 100,0.5,24,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10809769,23.71390303,2050-01-17,proxy
ES0345672010,188,3.14277575,3.14277575,0.0,0.0,0.0003,0.57293089,1.67765467,0.00085864,66.18200573,CPR 0,SDA 100,0.2,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47709029,33.06430495,2028-04-18,proxy
ES0345672010,189,3.14277575,3.14277575,0.0,0.0,0.0003,0.57293089,1.67765467,0.00085864,66.18200573,CPR 0,SDA 100,0.35,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47709029,33.06430495,2028-04-18,proxy
ES0345672010,190,3.14277575,3.14277575,0.0,0.0,0.0003,0.57293089,1.67765467,0.00085864,66.18200573,CPR 0,SDA 100,0.5,24,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47709029,33.06430495,2028-04-18,proxy
ES0345672010,191,3.14277618,3.14277618,0.0,0.0,0.0003,0.57293089,1.67765467,0.00107795,0.0,CPR 0,SDA 100,0.2,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.101338,23.71902599,2050-01-17,proxy
ES0345672010,192,3.14277618,3.14277618,0.0,0.0,0.0003,0.57293089,1.67765467,0.00107795,0.0,CPR 0,SDA 100,0.35,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10134355,23.71902192,2050-01-17,proxy
ES0345672010,193,3.14277618,3.14277618,0.0,0.0,0.0003,0.57293089,1.67765467,0.00107795,0.0,CPR 0,SDA 100,0.5,12,1,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10134909,23.71901786,2050-01-17,proxy
ES0345672010,194,3.14277638,3.14277638,0.0,0.0,0.0003,0.57293089,1.67765467,0.0011694,66.18176582,CPR 0,SDA 100,0.2,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47503989,33.06983628,2028-04-18,proxy
ES0345672010,195,3.14277638,3.14277638,0.0,0.0,0.0003,0.57293089,1.67765467,0.0011694,66.18176582,CPR 0,SDA 100,0.35,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47503989,33.06983628,2028-04-18,proxy
ES0345672010,196,3.14277638,3.14277638,0.0,0.0,0.0003,0.57293089,1.67765467,0.0011694,66.18176582,CPR 0,SDA 100,0.5,12,1,clean_up,as_filed,0.03,300.0,0.0,0.02682536,7.47503989,33.06983628,2028-04-18,proxy
ES0345672010,197,3.1427765,3.1427765,0.0,0.0,0.0003,0.57293089,1.67765467,0.00121906,0.0,CPR 0,SDA 100,0.2,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.09870833,23.7209962,2050-01-17,proxy
ES0345672010,198,3.1427765,3.1427765,0.0,0.0,0.0003,0.57293089,1.67765467,0.00121906,0.0,CPR 0,SDA 100,0.35,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.09871388,23.72099213,2050-01-17,proxy
ES0345672010,199,3.1427765,3.1427765,0.0,0.0,0.0003,0.57293089,1.67765467,0.00121906,0.0,CPR 0,SDA 100,0.5,12,0,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.09871943,23.72098806,2050-01-17,proxy
ES0345672010,200,3.14277659,3.14277659,0.0,0.0,0.0003,0.57293089,1.67765467,0.00125246,0.0,CPR 0,SDA 100,0.2,24,0,maturity,as_filed,0.03,300.0,0.0,0.02682536,14.10293298,23.71776646,2050-01-17,proxy
