isin,rank,S,S_smooth,C_filing,cpr_cfg_initial,cdr_cfg_initial,seam_level,seam_slope,roughness,terminal,prepay,default,severity,lag_m,advancing,call,trigger,wac,wam_m,index_shift,first_ipd_rate_annual,wal_years,dm_bp_at_ref,last_cf_date,state_mode
ES0380957003,92,0.41757003,0.28131491,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.014404,28.52504971,CPR 0.08,CDR 0.01,0.35,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.57355429,111.49974646,2028-06-19,pool_sub_implied
ES0380957003,93,0.41757003,0.28131491,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.014404,28.52504971,CPR 0.08,CDR 0.01,0.5,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23551421,1.57355429,111.49974646,2028-06-19,pool_sub_implied
ES0380957003,94,0.41757003,0.28131491,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.014404,28.52504971,CPR 0.08,CDR 0.01,0.5,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.57355429,111.49974646,2028-06-19,pool_sub_implied
ES0380957003,95,0.41757003,0.28131491,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.014404,28.52504971,CPR 0.08,CDR 0.01,0.5,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23551421,1.57355429,111.49974646,2028-06-19,pool_sub_implied
ES0380957003,96,0.41757003,0.28131491,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.014404,28.52504971,CPR 0.08,CDR 0.01,0.5,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.57355429,111.49974646,2028-06-19,pool_sub_implied
ES0380957003,97,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.2,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,98,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.2,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,99,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.2,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,100,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.2,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,101,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.35,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,102,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.35,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,103,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.35,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,104,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.35,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,105,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.5,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,106,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.5,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,107,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.5,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,108,0.42645914,0.29020402,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01207041,28.7936999,CPR 0.08,CDR 0.005,0.5,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26974065,134.19654681,2027-12-20,pool_sub_implied
ES0380957003,109,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.2,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,110,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.2,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,111,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.2,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,112,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.2,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,113,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.35,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,114,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.35,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,115,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.35,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,116,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.35,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,117,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.5,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,118,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.5,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,119,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.5,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,120,0.426546,0.29029087,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.01524949,28.49611479,CPR 0.08,CDR 0.005,0.5,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.57214654,111.58603389,2028-06-19,pool_sub_implied
ES0380957003,121,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.2,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,122,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.2,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,123,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.35,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,124,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.35,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,125,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.5,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,126,0.42994634,0.29369122,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06027347,28.35012483,CPR 0.08,CDR 0.005,0.5,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56838985,111.81534344,2028-06-19,pool_sub_implied
ES0380957003,127,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.2,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,128,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.2,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,129,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.35,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,130,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.35,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,131,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.5,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,132,0.43095728,0.29470216,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06814566,28.6907782,CPR 0.08,CDR 0.005,0.5,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26912458,134.25396789,2027-12-20,pool_sub_implied
ES0380957003,133,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.2,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,134,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.2,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,135,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.35,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,136,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.35,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,137,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.5,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,138,0.43107868,0.29482356,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.06903067,28.34460669,CPR 0.08,CDR 0.005,0.5,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23569204,1.56812631,111.83149689,2028-06-19,pool_sub_implied
ES0380957003,139,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.2,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,140,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.2,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,141,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.2,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,142,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.2,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,143,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.35,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,144,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.35,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,145,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.35,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,146,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.35,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,147,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.5,24,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,148,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.5,24,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,149,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.5,24,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,150,0.43108763,0.2948325,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01238135,28.78545826,CPR 0.08,CDR 0.0025,0.5,24,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26944884,134.22399047,2027-12-20,pool_sub_implied
ES0380957003,151,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.2,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,152,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.2,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,153,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.35,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,154,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.35,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,155,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.5,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,156,0.43117284,0.29491771,0.13625512,0.08,0.01,-0.37781044,0.37197676,0.11751714,28.23191221,CPR 0.08,CDR 0.01,0.5,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23551421,1.56603213,111.95916883,2028-06-19,pool_sub_implied
ES0380957003,157,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.2,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,158,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.2,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,159,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.2,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,160,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.2,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,161,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.35,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,162,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.35,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,163,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.35,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,164,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.35,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,165,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.5,24,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,166,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.5,24,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,167,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.5,24,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,168,0.43118024,0.29492512,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.01568172,28.48156963,CPR 0.08,CDR 0.0025,0.5,24,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.57144284,111.62922343,2028-06-19,pool_sub_implied
ES0380957003,169,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.2,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,170,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.2,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,171,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.35,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,172,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.35,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,173,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.5,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,174,0.43188444,0.29562932,0.13625512,0.08,0.005,-0.37611192,0.38548431,0.07463906,28.67944239,CPR 0.08,CDR 0.005,0.5,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23569204,1.26905672,134.26029558,2027-12-20,pool_sub_implied
ES0380957003,175,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.2,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,176,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.2,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,177,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.35,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,178,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.35,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,179,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.5,12,1,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,180,0.43203126,0.29577614,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03312002,28.40871738,CPR 0.08,CDR 0.0025,0.5,12,1,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.56956559,111.74377845,2028-06-19,pool_sub_implied
ES0380957003,181,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.2,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,182,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.2,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,183,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.35,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,184,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.35,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,185,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.5,12,0,clean_up,as_filed,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,186,0.43231539,0.29606027,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.0371627,28.40598014,CPR 0.08,CDR 0.0025,0.5,12,0,clean_up,force_sequential,0.0326,240.0,0.0,0.23578068,1.5694338,111.75184406,2028-06-19,pool_sub_implied
ES0380957003,187,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.2,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
ES0380957003,188,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.2,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
