isin,rank,S,S_smooth,C_filing,cpr_cfg_initial,cdr_cfg_initial,seam_level,seam_slope,roughness,terminal,prepay,default,severity,lag_m,advancing,call,trigger,wac,wam_m,index_shift,first_ipd_rate_annual,wal_years,dm_bp_at_ref,last_cf_date,state_mode
XS0222684655,104,2.65777631,2.55135106,0.10642526,0.04,0.0006,-0.90507046,1.16569433,0.61102803,0.0,CPR 0.04,SDA 200,0.5,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11137448,5.12302542,57.97440076,2058-05-15,pool
XS0222684655,105,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.2,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,106,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.2,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,107,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.35,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,108,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.35,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,109,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.5,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,110,2.66105111,2.55462586,0.10642526,0.04,0.0006,-0.90507046,1.16667736,0.61183107,0.0,CPR 0.04,SDA 200,0.5,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11137448,5.12215805,57.97837403,2037-08-17,pool
XS0222684655,111,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.2,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.13291481,57.93126771,2058-05-15,pool
XS0222684655,112,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.2,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.13291481,57.93126771,2058-05-15,pool
XS0222684655,113,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.35,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.13372166,57.92820526,2058-05-15,pool
XS0222684655,114,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.35,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.13372166,57.92820526,2058-05-15,pool
XS0222684655,115,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.5,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.13454224,57.92509068,2058-05-15,pool
XS0222684655,116,2.6623074,2.39221924,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60275153,0.0,CPR 0.04,SDA 400,0.5,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.13454224,57.92509068,2058-05-15,pool
XS0222684655,117,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.2,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.12121158,57.99122361,2058-05-15,pool
XS0222684655,118,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.2,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.12121158,57.99122361,2058-05-15,pool
XS0222684655,119,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.35,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.12141572,57.99044408,2058-05-15,pool
XS0222684655,120,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.35,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.12141572,57.99044408,2058-05-15,pool
XS0222684655,121,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.5,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.12167689,57.98944496,2058-05-15,pool
XS0222684655,122,2.66880197,2.39871381,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6081151,0.0,CPR 0.04,SDA 400,0.5,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.12167689,57.98944496,2058-05-15,pool
XS0222684655,123,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.2,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.122562,57.97524643,2058-05-15,pool
XS0222684655,124,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.2,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.122562,57.97524643,2058-05-15,pool
XS0222684655,125,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.35,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.12335871,57.97221498,2058-05-15,pool
XS0222684655,126,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.35,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.12335871,57.97221498,2058-05-15,pool
XS0222684655,127,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.5,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.12417929,57.96909223,2058-05-15,pool
XS0222684655,128,2.67025295,2.40016479,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.60930695,0.0,CPR 0.04,SDA 400,0.5,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.12417929,57.96909223,2058-05-15,pool
XS0222684655,129,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.2,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11622991,58.01282015,2038-02-15,pool
XS0222684655,130,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.2,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11622991,58.01282015,2038-02-15,pool
XS0222684655,131,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.35,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11623277,58.01280572,2038-05-17,pool
XS0222684655,132,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.35,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11623277,58.01280572,2038-05-17,pool
XS0222684655,133,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.5,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11637126,58.01227124,2058-05-15,pool
XS0222684655,134,2.67278606,2.4026979,0.27008816,0.04,0.0012,-0.90589619,1.09920968,0.6113821,0.0,CPR 0.04,SDA 400,0.5,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11637126,58.01227124,2058-05-15,pool
XS0222684655,135,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.2,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11539952,58.02174796,2058-05-15,pool
XS0222684655,136,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.2,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11539952,58.02174796,2058-05-15,pool
XS0222684655,137,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.35,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11547387,58.02146284,2058-05-15,pool
XS0222684655,138,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.35,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11547387,58.02146284,2058-05-15,pool
XS0222684655,139,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.5,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11554821,58.02117771,2058-05-15,pool
XS0222684655,140,2.95405095,2.68396279,0.27008816,0.04,0.0012,-0.90589619,1.22101963,0.61026711,0.0,CPR 0.04,SDA 400,0.5,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11554821,58.02117771,2058-05-15,pool
XS0222684655,141,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.2,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,142,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.2,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,143,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.35,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,144,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.35,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,145,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.5,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,146,2.96084329,2.69075513,0.27008816,0.04,0.0012,-0.90589619,1.2229864,0.61189173,0.0,CPR 0.04,SDA 400,0.5,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11136383,5.11322146,58.03142307,2037-08-17,pool
XS0222684655,147,3.37250011,2.352609,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.58901343,0.0,CPR 0.04,CDR 0.0025,0.5,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.14016857,57.91739387,2058-05-15,pool
XS0222684655,148,3.37250011,2.352609,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.58901343,0.0,CPR 0.04,CDR 0.0025,0.5,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.14016857,57.91739387,2058-05-15,pool
XS0222684655,149,3.37762979,2.35773868,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.59335192,0.0,CPR 0.04,CDR 0.0025,0.2,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.13570578,57.93440365,2058-05-15,pool
XS0222684655,150,3.37762979,2.35773868,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.59335192,0.0,CPR 0.04,CDR 0.0025,0.2,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.13570578,57.93440365,2058-05-15,pool
XS0222684655,151,3.37762979,2.35773868,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.59335192,0.0,CPR 0.04,CDR 0.0025,0.35,24,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.13766573,57.92694717,2058-05-15,pool
XS0222684655,152,3.37762979,2.35773868,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.59335192,0.0,CPR 0.04,CDR 0.0025,0.35,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.13766573,57.92694717,2058-05-15,pool
XS0222684655,153,3.38900314,2.36911203,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60285972,0.0,CPR 0.04,CDR 0.0025,0.5,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11867334,58.00877268,2058-05-15,pool
XS0222684655,154,3.38900314,2.36911203,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60285972,0.0,CPR 0.04,CDR 0.0025,0.5,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11867334,58.00877268,2058-05-15,pool
XS0222684655,155,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.2,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11118833,58.0600194,2058-05-15,pool
XS0222684655,156,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.2,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11118833,58.0600194,2058-05-15,pool
XS0222684655,157,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.35,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11179903,58.05767134,2058-05-15,pool
XS0222684655,158,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.35,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11179903,58.05767134,2058-05-15,pool
XS0222684655,159,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.5,12,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11251397,58.05491899,2058-05-15,pool
XS0222684655,160,3.39112366,2.37123255,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60461588,0.0,CPR 0.04,CDR 0.0025,0.5,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11251397,58.05491899,2058-05-15,pool
XS0222684655,161,3.39473855,2.37484744,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60759794,0.0,CPR 0.04,CDR 0.0025,0.2,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11419339,58.0259425,2058-05-15,pool
XS0222684655,162,3.39473855,2.37484744,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60759794,0.0,CPR 0.04,CDR 0.0025,0.2,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11419339,58.0259425,2058-05-15,pool
XS0222684655,163,3.39473855,2.37484744,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60759794,0.0,CPR 0.04,CDR 0.0025,0.35,24,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.11614384,58.01848206,2058-05-15,pool
XS0222684655,164,3.39473855,2.37484744,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.60759794,0.0,CPR 0.04,CDR 0.0025,0.35,24,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.11614384,58.01848206,2058-05-15,pool
XS0222684655,165,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.2,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.1001971,58.10756427,2038-08-16,pool
XS0222684655,166,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.2,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.1001971,58.10756427,2038-08-16,pool
XS0222684655,167,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.35,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.10078513,58.10529579,2058-05-15,pool
XS0222684655,168,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.35,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.10078513,58.10529579,2058-05-15,pool
XS0222684655,169,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.5,12,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.10147912,58.10261718,2058-05-15,pool
XS0222684655,170,3.39966259,2.37977148,1.01989111,0.04,0.0025,-0.90768665,1.08709573,0.61163657,0.0,CPR 0.04,CDR 0.0025,0.5,12,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.10147912,58.10261718,2058-05-15,pool
XS0222684655,171,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.2,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09909589,58.12383324,2058-05-15,pool
XS0222684655,172,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.2,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09909589,58.12383324,2058-05-15,pool
XS0222684655,173,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.35,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09928409,58.12310617,2058-05-15,pool
XS0222684655,174,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.35,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09928409,58.12310617,2058-05-15,pool
XS0222684655,175,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.5,6,1,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09955728,58.12204911,2058-05-15,pool
XS0222684655,176,4.0130447,2.99315359,1.01989111,0.04,0.0025,-0.90768665,1.34097601,0.60913206,0.0,CPR 0.04,CDR 0.0025,0.5,6,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09955728,58.12204911,2058-05-15,pool
XS0222684655,177,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.2,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09393322,58.1465357,2037-08-17,pool
XS0222684655,178,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.2,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09393322,58.1465357,2037-08-17,pool
XS0222684655,179,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.35,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09393439,58.14652968,2037-11-16,pool
XS0222684655,180,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.35,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09393439,58.14652968,2037-11-16,pool
XS0222684655,181,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.5,6,0,maturity,as_filed,0.03174,132.6,0.0,0.11134075,5.09399052,58.14630732,2058-05-15,pool
XS0222684655,182,4.028293,3.0084019,1.01989111,0.04,0.0025,-0.90768665,1.34507664,0.61259748,0.0,CPR 0.04,CDR 0.0025,0.5,6,0,maturity,force_pro_rata,0.03174,132.6,0.0,0.11134075,5.09399052,58.14630732,2058-05-15,pool
XS0222684655,183,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.2,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78282689,60.14684691,2058-05-15,pool
XS0222684655,184,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.2,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78282689,60.14684691,2058-05-15,pool
XS0222684655,185,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.35,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78289484,60.14655394,2058-05-15,pool
XS0222684655,186,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.35,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78289484,60.14655394,2058-05-15,pool
XS0222684655,187,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.5,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78296279,60.14626097,2058-05-15,pool
XS0222684655,188,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,CPR 0.06,SDA 50,0.5,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78296279,60.14626097,2058-05-15,pool
XS0222684655,189,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.2,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78282689,60.14684691,2058-05-15,pool
XS0222684655,190,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.2,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78282689,60.14684691,2058-05-15,pool
XS0222684655,191,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.35,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78289484,60.14655394,2058-05-15,pool
XS0222684655,192,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.35,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78289484,60.14655394,2058-05-15,pool
XS0222684655,193,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.5,24,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78296279,60.14626097,2058-05-15,pool
XS0222684655,194,4.98539493,1.88611685,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60753319,0.0,PSA 100,SDA 50,0.5,24,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78296279,60.14626097,2058-05-15,pool
XS0222684655,195,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.2,12,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
XS0222684655,196,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.2,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
XS0222684655,197,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.35,12,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
XS0222684655,198,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.35,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
XS0222684655,199,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.5,12,1,maturity,as_filed,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
XS0222684655,200,4.98629453,1.88701645,3.09927808,0.06,0.00015,0.54307744,1.10548051,0.60827311,0.0,CPR 0.06,SDA 50,0.5,12,1,maturity,force_pro_rata,0.03174,132.6,0.0,0.1298954,4.78156972,60.15437398,2037-08-17,pool
